idx,class
0,Almonds
1,Apple_cider_vinegar
2,Apples
3,Artichokes
4,Asparagus
5,Avocado
6,Baking_chocolate
7,Baking_powder
8,Baking_soda
9,Balsamic_vinegar
10,Bananas
11,Basil
12,Beans
13,Beef
14,Beef_broth
15,Bell_peppers
16,Blueberries
17,Bread_crumbs
18,Breadcrumbs
19,Broccoli
20,Brown_rice
21,Brown_sugar
22,Butter
23,Cabbage
24,Canned_tomatoes
25,Capers
26,Cardamom
27,Carrots
28,Cashews
29,Cauliflower
30,Cayenne_pepper
31,Cheese
32,Chia_seeds
33,Chicken
34,Chicken_broth
35,Chickpeas
36,Chili_powder
37,Cilantro
38,Cinnamon
39,Cocoa_powder
40,Coconut_flakes
41,Coconut_milk
42,Condensed_milk
43,Coriander
44,Cornstarch
45,Couscous
46,Croutons
47,Cumin
48,Curry_powder
49,Dark_chocolate
50,Dates
51,Dijon_mustard
52,Dill
53,Eggplant
54,Eggs
55,Evaporated_milk
56,Fish
57,Flaxseeds
58,Flour
59,Garam_masala
60,Garlic
61,Ginger
62,Green_onions
63,Honey
64,Hummus
65,Lemon_juice
66,Lemon_zest
67,Lentils
68,Lime_juice
69,Lime_zest
70,Maple_syrup
71,Mayonnaise
72,Milk
73,Mint_leaves
74,Miso_paste
75,Mushrooms
76,Mustard
77,Nutmeg
78,Olive_oil
79,Olives
80,Onions
81,Oranges
82,Oregano
83,Paprika
84,Parsley
85,Pasta
86,Peanut_butter
87,Pepper
88,Pesto
89,Pine_nuts
90,Pineapple
91,Pomegranate
92,Pork
93,Potatoes
94,Powdered_sugar
95,Quinoa
96,Radishes
97,Raisins
98,Raspberries
99,Red_wine
100,Rice
101,Rosemary
102,Saffron
103,Sage
104,Salsa
105,Salt
106,Sesame_oil
107,Sesame_seeds
108,Shrimp
109,Sour_cream
110,Soy_sauce
111,Spinach
112,Strawberries
113,Sugar
114,Sunflower_seeds
115,Sweetened_condensed_milk
116,Tabasco_sauce
117,Tahini
118,Thyme
119,Tofu
120,Tomato_paste
121,Tomato_sauce
122,Tomatoes
123,Tortillas
124,Turmeric
125,Vanilla_extract
126,Vegetable_broth
127,Vinegar
128,Walnuts
129,White_chocolate
130,White_wine
131,Whole_wheat_bread
132,Worcestershire_sauce
133,Yogurt
134,Yogurt_sauce
135,Zucchini
